,s20230901019,s20230901020,s20230901021,s20230901022,s20230901023,s20230901024,s20230901025,s20230901026,s20230901027,s20230901028,s20230901029,s20230901030,s20230901031,s20230901032,s20230901033,s20230901052,s20230901053,s20230901054,s20230901055,s20230901056,s20230901057,s20230901058,s20230901059,s20230901060,s20230901079,s20230901080,s20230901084,s20230901085,s20230901086,s20230901087
f917051a03639ee8f47aea18d1851a45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102712506596284,NA
4849de44799738f2c474fd709eecb95d,NA,NA,NA,NA,NA,NA,NA,NA,0.419721576011581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b371d81030ebfb9c36c5df109d9dd98,-0.280070433647388,-0.280070433647388,NA,-0.280070433647388,-0.280070433647388,-0.280070433647388,-0.280070433647389,NA,NA,-0.280070433647388,NA,NA,NA,NA,-0.280070433647389,NA,NA,NA,NA,NA,-0.280070433647388,NA,NA,NA,NA,NA,-0.280070433647389,-0.280070433647388,NA,NA
31bd6a3e1e74bb0226576861d740a196,NA,NA,-0.238278489424609,NA,NA,-0.238278489424609,-0.238278489424609,NA,-0.238278489424609,-0.238278489424609,-0.238278489424609,NA,-0.238278489424609,-0.238278489424609,NA,-0.238278489424608,-0.238278489424609,-0.238278489424609,-0.238278489424609,NA,NA,NA,NA,NA,NA,NA,NA,-0.238278489424609,-0.238278489424609,NA
90307d8752c32266ce67352c265eb4ef,NA,NA,NA,NA,-0.61571022923627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.61571022923627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1b64a71eae390e418cd83bc769aeea3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.347520506489368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3908797e03b93b9f572012c2902d1618,NA,NA,NA,NA,NA,NA,NA,-0.339531687224624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e9a3f27c70af2ca6054d1f37784357e7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.667970332714508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7c7ce3f297806fc8cc5fa2743cb3adc,NA,NA,NA,NA,-0.570386385866676,-0.570386385866676,NA,NA,NA,-0.570386385866675,-0.570386385866676,NA,-0.570386385866676,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.570386385866675,NA,-0.570386385866675,NA,-0.570386385866676,-0.570386385866675,-0.570386385866675,NA
dbf7501c53f1f03e2771b285170ca7ed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77143220244322
ddfba8ebfc3b51bd5c590ad464905165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.673268791513723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08cd2f11b3d2edda591082247fc0bb93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65386765986549,-0.65386765986549,NA,NA,NA
3d9c35538a248a5677c7ce618805dfe5,-0.589751369430401,-0.589751369430401,NA,NA,NA,NA,-0.589751369430402,NA,NA,NA,-0.589751369430401,NA,NA,NA,-0.589751369430402,-0.589751369430401,-0.589751369430402,NA,NA,NA,-0.589751369430401,NA,-0.589751369430402,NA,NA,NA,NA,NA,NA,NA
c774b91f103e82db317201d995d327ec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.572111702181368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1582e9522bae4fad267835b3211fadc,NA,NA,NA,NA,NA,-0.753026423578688,-0.753026423578688,NA,NA,NA,NA,NA,NA,-0.753026423578688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77dbde3fe2cedea2549e08dc5498f2cc,NA,NA,NA,NA,NA,NA,-0.552314334795422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a0aef3ff607005eb91ad5ffe52acfbe5,NA,-0.546998155936674,NA,-0.546998155936674,NA,NA,NA,NA,-0.546998155936674,-0.546998155936673,-0.546998155936673,NA,NA,NA,NA,NA,NA,-0.546998155936674,NA,NA,NA,NA,-0.546998155936674,NA,NA,NA,NA,NA,NA,NA
4426e0062c8bae14e8fbf1bfc302e093,-1.13024091712646,-1.13024091712646,NA,NA,NA,NA,NA,NA,NA,-1.13024091712646,-1.13024091712646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13024091712646,NA,NA,NA,NA,NA,NA,NA
c712d94e91cd2bfa90ec4ad5083571ca,-0.64662976949298,-0.64662976949298,-0.646629769492979,-0.646629769492979,NA,-0.646629769492979,NA,-0.64662976949298,-0.64662976949298,-0.646629769492979,-0.646629769492979,-0.64662976949298,-0.646629769492979,NA,NA,NA,-0.646629769492979,-0.646629769492979,NA,NA,NA,NA,NA,-0.64662976949298,NA,NA,-0.64662976949298,-0.646629769492979,NA,-0.64662976949298
335a7b2566bf691a978bb184fd3c43c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.232599283434477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7e91ff4cb95797a2ae2b2a09b300f65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.483019151695857,-0.483019151695857,NA,-0.483019151695858,NA
1c1bfd1b2f59c962f34f542a078280cd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797229253368327,NA,NA
64594042412e9df20798a5bb96bdf409,NA,NA,-0.544270367286328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b5722bc970a9b10a616bbf1c54fdc36,NA,NA,NA,NA,NA,NA,NA,NA,-0.895320347711573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.895320347711574,-0.895320347711573,-0.895320347711572,NA,-0.895320347711573
dbc8ed9612ce113f83bb82ff85544309,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.645946111708662,NA,NA,NA,NA,NA,-0.645946111708662,NA,NA,NA,NA,NA,-0.645946111708662,NA,NA,NA,NA,NA,NA,NA,NA
954e3fe9ed022b699669b53c7d93fd12,NA,NA,NA,-0.642271536204769,NA,NA,NA,NA,-0.642271536204769,-0.64227153620477,-0.642271536204769,-0.642271536204769,-0.642271536204769,NA,-0.642271536204769,-0.642271536204768,-0.642271536204769,NA,NA,-0.642271536204769,-0.642271536204768,-0.642271536204768,NA,NA,NA,NA,-0.642271536204768,-0.642271536204768,-0.642271536204768,NA
c49a066e5d98facb21eb71be14c4682a,NA,NA,-0.820185069906161,NA,NA,-0.820185069906162,-0.820185069906161,NA,NA,NA,NA,NA,-0.820185069906161,NA,-0.82018506990616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2515bfb4b0a6da0b1a13caf404620c6,NA,NA,-0.607376079170519,NA,NA,-0.607376079170519,NA,NA,-0.607376079170519,-0.607376079170519,-0.607376079170519,NA,NA,-0.607376079170519,NA,NA,NA,NA,NA,NA,NA,NA,-0.607376079170519,NA,NA,NA,NA,NA,NA,NA
b91cc5303c3bbcf6a13761188beed827,-0.496618601041297,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496618601041298,NA,NA,NA,NA,NA,NA,NA,-0.496618601041297,NA,NA,NA,-0.496618601041296,NA,NA,NA,NA,NA,NA,NA
f5522581ac7075dd6c31e141b182d5a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.466247271915954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.466247271915954,NA,NA,NA,NA,NA
07dc91107acae49a8110c4f3fdfed664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505776268074189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e379091cebd535bb5c496cb7e60f3354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.584296902715112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19f92e97b18040e3813b67046084099a,NA,NA,-0.585768462995664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.585768462995665,NA,NA,NA,NA,NA,-0.585768462995664,NA,-0.585768462995664,NA,NA,-0.585768462995664,NA,NA,NA,NA,NA
eba0dccc0f6a97bc4bbbf88b6f519c67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.614536297553108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4687f366ef6c68d900c7f1da6851bf11,NA,-0.270671510333092,NA,NA,NA,NA,NA,NA,-0.270671510333092,-0.270671510333092,-0.270671510333092,NA,NA,-0.270671510333092,-0.270671510333092,-0.270671510333091,-0.270671510333092,-0.270671510333092,-0.270671510333092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.270671510333092
489ad995f0d2121806c76b79b64c0608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.46450017389938,NA,NA,NA,NA,NA
55dcba9b594e9f8d05718ccd50248c9e,NA,NA,-0.377306339194659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81c897b9dd7a5fb3d4a35b0a7352ec3f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.520332933439381,NA,NA,NA,NA,NA,NA
2c4e96c6e26129ce8fafbdd43abbba29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573568393136048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2126ef5bfafb49d73d13a4361714e57,NA,NA,NA,NA,NA,NA,-0.661532311451472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b48d9baa14c9e76273aeaaa6d258d19c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.598665931821256,NA
01299a34dc093ae06c308bd3ccbb9934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.579357916132774,-0.579357916132775,NA,NA,NA,NA,-0.579357916132775,-0.579357916132775,NA,NA,NA,NA,NA,NA
f269867042ce8d5cf0c482d3481fd160,NA,NA,NA,NA,NA,NA,NA,NA,-0.404148504530403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e81e88361b799061a5bf6600a67c630,NA,NA,NA,NA,NA,NA,0.0104398221585545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9bc1132c30c32644a336f29c312e792f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.582089418648956,NA,NA,-0.582089418648955,-0.582089418648955
eaec4bab94d40880f292d4c26fc54eee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.466744790287704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880ffe74ef71703ece52ba0752c51bdb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0940964172398517,NA,NA,NA,NA,NA
c31afdabdeab413e604b3e7cb3b81e7e,NA,NA,NA,NA,-0.397856162479014,NA,NA,NA,NA,NA,-0.397856162479015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6c205296ac7ea0511a23e70d75003881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.253960028209159,NA,NA,NA,NA
1026215805db11f4422c46137905758f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269026582066582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d88520cd0c054849745a18788f6de955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0782203295491082,NA,NA,NA
ad8fb9bb6cd382b4c51efc2572bdbea6,NA,NA,NA,NA,NA,NA,0.520346176600885,NA,NA,NA,NA,NA,NA,NA,0.520346176600885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7f82dd09b6e341fdc33554a000cd4d93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458183395941695,NA,NA,NA,NA,NA,NA
8ab1907bbb0e6b9c2e801078624431dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.754640018811918,NA,NA,NA,NA,NA,NA,NA,NA
05562cb72725701ebf4a9ec0b931b7c6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.500483683449916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115853ae362603c1dff568d7b527326f,-0.416463107996933,-0.416463107996933,-0.416463107996932,-0.416463107996932,-0.416463107996933,-0.416463107996932,-0.416463107996933,-0.416463107996933,-0.416463107996932,-0.416463107996933,-0.416463107996932,-0.416463107996933,-0.416463107996933,-0.416463107996932,-0.416463107996932,-0.416463107996933,-0.416463107996933,-0.416463107996933,NA,-0.416463107996933,-0.416463107996932,-0.416463107996932,-0.416463107996932,NA,-0.416463107996933,-0.416463107996932,-0.416463107996933,-0.416463107996932,-0.416463107996933,-0.416463107996932
d21704e73d2d91a752aebb3f17c45112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.669531649202031,NA,NA,NA,NA,NA,NA
11344d0e5f8c0e99bb23c2c77e269157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.772810599734127,NA,NA
e1b972a5e1002c258000105c7b69d7fe,NA,NA,NA,NA,-0.891235601770165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fd550ff067b4e227d1f75973cd926ddc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656888222058147,NA,NA,NA,NA,NA,NA,NA,-0.656888222058146,NA,NA
22896aa63e8ae449ea1f4b85abeb69cd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796266375086905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8d5a1bd71f57c9f536d3c88eed175500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.741474374012936,NA,NA,NA,NA
d110b5063a8cedbf86387c5a3fda8eee,NA,NA,NA,NA,-0.625812114085501,NA,NA,NA,NA,NA,NA,NA,NA,-0.625812114085501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301b883e15905d33dd391577170a4b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.50895210777859,NA,NA,NA,-0.50895210777859,NA,NA,NA,NA,NA,NA,NA,NA
6fe60cc117267c6cb216c763502e7f1b,NA,NA,NA,NA,-0.55007522101984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227e3e66e5fb635d77e1cd0f190ce3a7,NA,-0.851144984685451,NA,NA,NA,NA,NA,NA,-0.851144984685451,-0.851144984685451,-0.85114498468545,-0.851144984685451,NA,NA,-0.851144984685451,NA,NA,-0.85114498468545,NA,NA,NA,NA,-0.85114498468545,-0.851144984685451,NA,NA,NA,NA,NA,NA
8e197aee6ee3bbc9f445d06fbb97bcc7,NA,NA,NA,NA,-0.690899860369462,-0.690899860369463,NA,NA,NA,-0.690899860369463,-0.690899860369462,NA,-0.690899860369462,NA,NA,NA,-0.690899860369464,-0.690899860369463,NA,NA,-0.690899860369463,NA,NA,NA,NA,-0.690899860369463,NA,NA,NA,-0.690899860369462
583578ff939a277f9d7a93a14230fcf2,NA,NA,NA,NA,NA,-0.70747050374491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9566d3634b556d68981792f1ce21fed8,NA,-0.456805099796089,NA,NA,NA,-0.45680509979609,-0.45680509979609,-0.45680509979609,-0.45680509979609,-0.45680509979609,-0.456805099796089,NA,NA,NA,-0.456805099796089,NA,NA,NA,NA,-0.45680509979609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5ddd1e787c7cdd4d00fae920b780eeea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.851504295942849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd53dd643700d862d70ed07184bd74e0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48634100990594,NA,-0.48634100990594,NA,NA,NA
453430ceeec41f9f72e908667909e37f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699085540353156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ffb353dee20131ef39518e481045fa50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709772909881629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89d0504a6a08666616f3e754d4ba27dd,NA,NA,-0.58951611728015,NA,NA,NA,NA,NA,NA,-0.58951611728015,NA,-0.589516117280151,NA,NA,-0.58951611728015,NA,NA,NA,NA,-0.58951611728015,NA,-0.589516117280151,NA,-0.58951611728015,NA,NA,NA,-0.58951611728015,NA,NA
cdaed88a6dcc119dfcf248f16cfcc594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217081508526753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1dda166aa50ec7e194c8ccc0ecdc612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.752361524795355,NA,NA,NA,NA
f5e53746c83ecd821a85464d65fc3028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.777856703397987,NA,NA,NA,NA,NA,NA,NA,-0.777856703397988,NA,-0.777856703397987,NA
bb2bc36b6f4585ce4c55a7db45e728c3,NA,NA,NA,NA,NA,-0.880885035116124,-0.880885035116123,NA,NA,-0.880885035116124,-0.880885035116123,NA,NA,NA,NA,NA,NA,-0.880885035116123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.880885035116123
7cfc6e27fc6eece18f2fe51224558304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.734319983598649,NA,NA,NA,NA,NA,NA,NA,-0.734319983598649,NA,NA
b880232cb29f780495afd3dc8443b2d9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293848361868752,NA,NA,NA,NA,NA
2ed1405b810779ca6b77bdff06cc4b37,NA,NA,NA,-0.815754291969895,-0.815754291969895,-0.815754291969895,NA,NA,NA,NA,NA,NA,NA,-0.815754291969893,NA,NA,-0.815754291969896,-0.815754291969895,NA,-0.815754291969894,-0.815754291969895,NA,NA,NA,-0.815754291969894,-0.815754291969894,-0.815754291969894,-0.815754291969894,-0.815754291969895,-0.815754291969895
246bb2dc0d433aef92606b6c86eaaa5c,NA,-0.691792951079505,-0.691792951079506,NA,-0.691792951079506,NA,-0.691792951079506,NA,NA,NA,-0.691792951079505,NA,NA,-0.691792951079506,-0.691792951079505,NA,NA,NA,-0.691792951079505,-0.691792951079506,-0.691792951079506,NA,-0.691792951079506,NA,-0.691792951079505,-0.691792951079506,-0.691792951079505,-0.691792951079506,-0.691792951079505,-0.691792951079506
22e78dd80696fc39059a1d4f4f83ce4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10497257427824,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10497257427824,NA,-1.10497257427824,NA,NA,NA,-1.10497257427824,NA,NA,NA,NA
9898e190bcb36bd56f309680b4ae3055,NA,NA,NA,NA,-1.08396294620363,NA,NA,NA,-1.08396294620363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08396294620363,-1.08396294620363,NA,NA,NA,NA,NA,NA,NA,-1.08396294620363,NA
f981742643485f374acc36bbb66ceca5,NA,NA,NA,NA,NA,-0.196182056304501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904efb2080080f889d2feedff9642ff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.271460340202906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.271460340202906,NA,NA,NA,NA,NA
4c5c7016c17ad015f1160fe5ea98f22b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0882171842883351,NA,NA
b70ea68183568dcaee35b6ccabe0193f,NA,NA,NA,NA,NA,NA,NA,NA,-0.173055067992091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a07570c11a74e9b260c9eeac5dc77e90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.365241809267592
5c5ea9c5f3b71bd80724fdd821b2df0f,NA,NA,NA,NA,NA,NA,NA,-0.523312972510142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.523312972510142,NA,NA,-0.523312972510143,NA,NA,NA,NA
bffa970a06171a18bef2c0edd9f32910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371973844409697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583471a1fdb2565d9225a4e9f52dce5,NA,NA,NA,-0.194379739619422,NA,NA,-0.194379739619422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bad7035210e79fbbc6eab3af536e8a15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304954547314068,NA,NA,NA,NA,NA,NA
098e093f3171c594a498af49d4381e68,NA,NA,NA,NA,NA,NA,NA,-0.235196224145803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08880d6da86321b08beb1fe9b5eab007,NA,NA,NA,0.316945291123055,NA,0.316945291123055,0.316945291123055,0.316945291123054,NA,NA,0.316945291123055,0.316945291123055,NA,NA,NA,0.316945291123055,NA,0.316945291123056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316945291123056,NA,NA
5cffffe8450d827cc21fe94b6eaa9a00,NA,NA,NA,-0.712563343393539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712563343393539,NA,NA,NA,NA,NA,-0.712563343393538,NA,NA,-0.712563343393539,NA,NA,NA
c30eef84a358414696e116c52c07a249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.595825913510561,NA,NA
70bf693dc1a4f210ee428e4a269aee84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.649884850103431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b479074871067670e3381ff93ac507ae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603419361367621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9a2b5a37fde023231c1a3486d73ff122,NA,NA,-0.488126149741086,-0.488126149741086,-0.488126149741085,NA,-0.488126149741086,-0.488126149741086,-0.488126149741086,NA,-0.488126149741086,-0.488126149741086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488126149741086,NA,NA,NA
5bb8990e79970d1cfd1243ea70a53700,NA,NA,NA,-0.475944160252755,NA,NA,-0.475944160252754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.475944160252755,NA,NA,NA
7e684c29cfe1606aae99d60b68af213b,NA,NA,NA,NA,NA,-0.574187157912689,-0.574187157912689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.57418715791269,NA,-0.57418715791269,-0.574187157912689,NA,NA
f5e96628991f78252e596928bb6b86f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62788530335119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
