,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901075,s20230901076,s20230901077,s20230901078
C19H10O14,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,NA,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,NA,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,NA,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354,0.265417881028354
C20H10O14,0.213194953398126,NA,NA,0.213194953398126,0.213194953398126,NA,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,NA,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126,0.213194953398126
C19H10O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00554002772662168,NA,-0.00554002772662168,-0.00554002772662168,-0.00554002772662168,NA,-0.00554002772662168,-0.00554002772662168
C20H10O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234132892581084,NA,NA,0.234132892581084,0.234132892581084,0.234132892581084,0.234132892581084,0.234132892581084
C21H12O14,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,NA,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984,-1.04245331145984
C22H14O14,-11.5013918443573,-12.7700714455405,-13.1049979083233,-15.1971600139384,-12.9791396929591,-11.5477829869595,-12.6520752878965,-11.2929312654928,-13.1998676094356,-12.4367130622078,-12.6935425525079,-13.9728984036422,-13.651231586497,-13.6562405740755,-12.0194419507217,-11.4383964188039,-12.6696157284884,-12.6670664564674,-13.7558352665946,-12.1306764033987,-14.1776137813391,-13.7043253498752,-15.3823840979874,-12.1436901566964,-13.3263405806217,-12.0323529040509,-13.2374734602407
C20H12O14,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,NA,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406,-0.868156716460406
C21H14O14,-12.6910319302132,-13.5878353602786,-13.060332192008,-12.1247141197035,-13.5438832582474,-13.5193002667363,-13.0092103921905,-13.7547179757836,-12.3607051362961,-11.679068218582,-12.6553888006944,-12.4767098410317,-14.3124480043834,-12.8370647394381,-14.025904672939,-14.4293725033294,-13.8247911164743,-13.4518088280781,-12.2951723245523,-13.6491436943772,-14.2586699395672,-11.8725914713038,-12.2544922667143,-13.320326156615,-11.7941387514648,-14.6662053368277,-14.6042559875554
C21H12O15,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,NA,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707,-0.470586496127707
C22H14O15,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,NA,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679,-0.489299153156679
C20H12O15,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,NA,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,NA,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066,-0.910194698264066
C21H14O15,-11.6011608642799,-13.2359892499242,-11.9571542905977,-12.7454260671933,-11.9369663616514,-11.3016148715281,-11.9436577382255,-13.5141289053726,-12.658826197521,-13.2786530035596,-13.2626090150785,-12.8512151763344,-12.8779962903764,-13.4844291557508,-12.5054017700881,-12.568051616299,-12.9097716041791,-13.2789091512281,-12.104623384996,-12.4817754515136,-12.5342634370608,-12.3016132665457,-12.927731415011,-11.7813471433957,-11.5033992827351,-12.6538780098832,-12.2462531199985
C21H12O16,-0.205603155028786,NA,NA,-0.205603155028786,-0.205603155028786,NA,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,NA,NA,NA,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,NA,NA,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786,-0.205603155028786
C22H14O16,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,NA,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,NA,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394,0.815299994752394
C20H12O16,-0.435376022157928,-0.435376022157928,NA,-0.435376022157928,-0.435376022157928,NA,-0.435376022157928,-0.435376022157928,-0.435376022157928,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435376022157928,-0.435376022157928,NA,-0.435376022157928,-0.435376022157928,-0.435376022157928,-0.435376022157928,-0.435376022157928,-0.435376022157928
C21H14O16,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,NA,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,NA,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513,0.839503253375513
C22H10O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,NA,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,NA,-0.0127616505039196,NA,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,-0.0127616505039196,NA,-0.0127616505039196
C21H10O14,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,NA,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,NA,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591,0.464263351814591
C22H10O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254720923250495,0.254720923250495,NA,0.254720923250495,0.254720923250495,0.254720923250495,0.254720923250495,0.254720923250495,0.254720923250495
C21H10O15,0.0627704519490178,NA,NA,0.0627704519490178,0.0627704519490178,NA,0.0627704519490178,0.0627704519490178,0.0627704519490178,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0627704519490178,0.0627704519490178,NA,0.0627704519490178,0.0627704519490178,0.0627704519490178,0.0627704519490178,0.0627704519490178,0.0627704519490178
C22H10O12,0.223837040205362,0.223837040205362,NA,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,NA,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,NA,NA,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362,0.223837040205362
C20H8O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324795037163955,NA,NA,NA,-0.324795037163955,-0.324795037163955,-0.324795037163955,-0.324795037163955,-0.324795037163955
C21H10O12,0.0747839093561989,0.0747839093561989,NA,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,NA,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989,0.0747839093561989
C22H10O13,0.361663778728357,NA,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,NA,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357,0.361663778728357
C21H10O13,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,NA,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739,0.59321924898739
C24H12O14,-0.402084709898446,-0.402084709898446,NA,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,NA,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446,-0.402084709898446
C25H14O14,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,NA,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541,-0.130264340352541
C24H12O15,-0.433862995413638,NA,-0.433862995413638,-0.433862995413638,-0.433862995413638,NA,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,NA,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638,-0.433862995413638
C25H14O15,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,NA,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,NA,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479,-0.28996920328479
C23H12O14,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,NA,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,NA,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991,-0.412677583194991
C24H14O14,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,NA,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972,-0.435824511470972
C22H12O14,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,NA,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644,-1.09851843632644
C23H14O14,-12.6112743928477,-13.368016666522,-13.6078787107673,-13.3564596974736,-13.6970928225845,-12.7831297369586,-13.9294587410527,-13.3769326666885,-13.4287967606183,-12.6681637266974,-13.5768598935574,-11.4981496105975,-12.7060830577905,-13.2547706643286,-14.0371119128627,-13.4909350980669,-13.0778177512898,-13.1339460313178,-12.7418188924276,-12.2068428603972,-13.2912635829608,-13.073805539578,-12.9218064537598,-11.8418547342998,-13.2709078974293,-12.0023002237058,-15.2894537025675
C23H12O15,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,NA,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406,-0.717994145211406
C24H14O15,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,NA,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634,-0.462010406106634
C22H12O15,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,NA,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,NA,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688,-1.02209029153688
C23H14O15,-13.5931337938405,-12.0620036354918,-13.3662410066149,-11.5466563484284,-12.8606417045384,-12.6763950865694,-14.2065915023193,-11.9910947650912,-13.6827912757161,-13.4315122244514,-14.3628416066042,-13.9461057554086,-13.1587027900311,-13.7302190693346,-12.0993347373545,-12.3603896924993,-11.853596965703,-13.489206957719,-12.6442236020627,-12.3247644238836,-14.018637923143,-12.8410000893091,-13.6623585123064,-12.3191620995474,-12.9287770160941,-13.2253673627994,-11.8007565810299
C23H10O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34754850582804,1.34754850582804,NA,NA,1.34754850582804,1.34754850582804,1.34754850582804,1.34754850582804,1.34754850582804
C23H10O13,2.09677835004043,NA,NA,2.09677835004043,2.09677835004043,2.09677835004043,2.09677835004043,2.09677835004043,2.09677835004043,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09677835004043,2.09677835004043,NA,NA,2.09677835004043,2.09677835004043,2.09677835004043,2.09677835004043,2.09677835004043
C25H26O10,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,NA,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575,-0.823085120973575
C25H26O11,-12.7360846596155,-13.8689809854285,-13.3715892714944,-12.8564802222472,-12.5888577539989,-12.6836971978857,-13.3463923474313,-12.7469660212034,-12.8560937715165,-12.1656422909247,-13.353927246682,-12.7009302953664,-12.0931120043711,-11.2311416369189,-14.5426525520789,-12.5499881425578,-11.5642898284392,-12.7595074448535,-12.0710123090931,-12.808842648592,-12.3660471365245,-11.509423972659,-15.0637550011328,-12.5795095958655,-12.970162433512,-12.9020977424473,-13.5800632989062
