,s20230217014,s20230217015,s20230217016,s20230217017,s20230217018,s20230217019,s20230217020,s20230217021,s20230217022,s20230217054,s20230217055,s20230217056,s20230217057,s20230217058,s20230217059,s20230217060,s20230217061,s20230217095,s20230217097,s20230217098,s20230217099,s20230217100,s20230217101,s20230217102,s20230217103
C25H14O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0386574285766,1.0386574285766,NA,1.0386574285766,1.0386574285766,1.0386574285766,1.0386574285766,1.0386574285766,NA,NA,NA,NA,NA,NA,NA,NA
C24H12O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253185667577703,0.253185667577703,0.253185667577703,0.253185667577703,0.253185667577703,0.253185667577703,0.253185667577703,0.253185667577703,NA,NA,NA,NA,NA,NA,NA,NA
C25H14O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653214315983791,0.653214315983791,NA,0.653214315983791,0.653214315983791,0.653214315983791,0.653214315983791,0.653214315983791,NA,NA,NA,NA,NA,NA,NA,NA
C23H12O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,-0.0970138490660341,NA,NA,NA,NA,NA,NA,NA,NA
C24H14O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135129353520904,0.135129353520904,0.135129353520904,0.135129353520904,0.135129353520904,0.135129353520904,0.135129353520904,0.135129353520904,NA,NA,NA,NA,NA,NA,NA,NA
C22H12O12,0.235661736471992,0.235661736471992,NA,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992,0.235661736471992
C23H14O12,0.601623201833452,0.601623201833452,NA,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452,0.601623201833452
C23H12O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.186629013305113,-0.186629013305113,-0.186629013305113,-0.186629013305113,-0.186629013305113,-0.186629013305113,-0.186629013305113,-0.186629013305113,NA,NA,NA,NA,NA,NA,NA,NA
C24H14O13,-0.130104047049829,-0.130104047049829,NA,-0.130104047049829,NA,-0.130104047049829,-0.130104047049829,-0.130104047049829,NA,-0.130104047049829,-0.130104047049829,-0.130104047049829,-0.130104047049829,-0.130104047049829,-0.130104047049829,-0.130104047049829,-0.130104047049829,NA,NA,NA,NA,NA,NA,NA,NA
C22H12O13,-0.232919255550029,-0.232919255550029,NA,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,NA,-0.232919255550029,-0.232919255550029,NA,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029,-0.232919255550029
C23H14O13,0.763196691744866,0.763196691744866,NA,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,NA,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866,0.763196691744866
C20H10O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05029049181444,1.05029049181444,NA,1.05029049181444,1.05029049181444,1.05029049181444,1.05029049181444,NA,NA,NA,NA,NA,NA,NA,NA,NA
C21H12O14,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,NA,-0.813272801864323,-0.813272801864323,NA,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323,-0.813272801864323
C22H14O14,-12.7888073836747,-13.4398968282433,-12.3776154477057,-11.9525895780301,-13.4178412764311,-12.7780373967514,-13.087917057664,-12.6250300201759,-12.4419419445172,-12.4784408880336,-11.2416814175224,-12.419556781788,-12.6572013908958,-12.6870634093642,-13.2653239358461,-12.277741468031,-11.6557945534029,-12.8678897924693,-12.8529560069877,-12.9163976685472,-11.2504175084411,-11.9302110549714,-11.6128104351281,-13.1221206987886,-14.7196612131097
C20H12O14,-0.400925078257641,-0.400925078257641,NA,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,NA,-0.400925078257641,-0.400925078257641,NA,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641,-0.400925078257641
C21H14O14,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,NA,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243,-0.160517542396243
C21H12O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27887129371338,-0.27887129371338,NA,-0.27887129371338,-0.27887129371338,-0.27887129371338,-0.27887129371338,NA,NA,NA,NA,NA,NA,NA,NA,NA
C22H14O15,-0.129037005232279,-0.129037005232279,NA,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,NA,-0.129037005232279,-0.129037005232279,NA,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,NA,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,-0.129037005232279,NA
C20H12O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.303219520627597,-0.303219520627597,NA,-0.303219520627597,-0.303219520627597,-0.303219520627597,-0.303219520627597,NA,NA,NA,NA,NA,NA,NA,NA,NA
C21H14O15,-0.111774661036527,-0.111774661036527,NA,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,NA,-0.111774661036527,-0.111774661036527,NA,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,NA,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527,-0.111774661036527
C21H10O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90875357136078,3.90875357136078,NA,3.90875357136078,3.90875357136078,3.90875357136078,3.90875357136078,3.90875357136078,NA,NA,NA,NA,NA,NA,NA,NA
C22H10O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402705804443029,0.402705804443029,NA,0.402705804443029,0.402705804443029,0.402705804443029,0.402705804443029,0.402705804443029,NA,NA,NA,NA,NA,NA,NA,NA
C20H8O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290935601959506,0.0290935601959506,NA,0.0290935601959506,0.0290935601959506,0.0290935601959506,0.0290935601959506,0.0290935601959506,NA,NA,NA,NA,NA,NA,NA,NA
C21H10O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292199621284802,0.292199621284802,NA,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802,NA,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802,0.292199621284802
C22H10O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582981079606865,0.582981079606865,NA,0.582981079606865,0.582981079606865,0.582981079606865,0.582981079606865,0.582981079606865,NA,NA,NA,NA,NA,NA,NA,NA
C21H10O13,4.96365202475023,4.96365202475023,NA,4.96365202475023,4.96365202475023,NA,4.96365202475023,4.96365202475023,NA,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023,4.96365202475023
C24H12O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526452589618943,0.526452589618943,NA,0.526452589618943,0.526452589618943,0.526452589618943,0.526452589618943,0.526452589618943,NA,NA,NA,NA,NA,NA,NA,NA
C25H14O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44445556052804,1.44445556052804,NA,1.44445556052804,1.44445556052804,1.44445556052804,1.44445556052804,1.44445556052804,NA,NA,NA,NA,NA,NA,NA,NA
C25H14O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42662727000455,1.42662727000455,NA,1.42662727000455,1.42662727000455,1.42662727000455,1.42662727000455,1.42662727000455,NA,NA,NA,NA,NA,NA,NA,NA
C23H12O14,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0763223839178764,-0.0763223839178764,NA,-0.0763223839178764,-0.0763223839178764,-0.0763223839178764,-0.0763223839178764,-0.0763223839178764,NA,NA,NA,NA,NA,NA,NA,NA
C24H14O14,2.9262788143806,2.9262788143806,NA,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,NA,2.9262788143806,2.9262788143806,NA,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,NA,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806,2.9262788143806
C22H12O14,1.68099830487155,1.68099830487155,NA,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,NA,1.68099830487155,1.68099830487155,NA,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,NA,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155,1.68099830487155
C23H14O14,1.36895114373739,1.36895114373739,NA,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,NA,1.36895114373739,1.36895114373739,NA,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,NA,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739,1.36895114373739
C23H12O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30056164522953,0.30056164522953,NA,0.30056164522953,0.30056164522953,0.30056164522953,0.30056164522953,0.30056164522953,NA,NA,NA,NA,NA,NA,NA,NA
C24H14O15,0.939382912683769,0.939382912683769,NA,0.939382912683769,NA,0.939382912683769,0.939382912683769,0.939382912683769,NA,0.939382912683769,0.939382912683769,NA,0.939382912683769,0.939382912683769,0.939382912683769,0.939382912683769,0.939382912683769,NA,NA,NA,NA,NA,NA,NA,NA
C22H12O15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0725574074531909,-0.0725574074531909,NA,-0.0725574074531909,-0.0725574074531909,-0.0725574074531909,-0.0725574074531909,-0.0725574074531909,NA,NA,NA,NA,NA,NA,NA,NA
C23H14O15,5.36708876676392,5.36708876676392,NA,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,NA,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,NA,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392,5.36708876676392
C23H10O12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78870280997378,0.78870280997378,NA,0.78870280997378,0.78870280997378,0.78870280997378,0.78870280997378,0.78870280997378,NA,NA,NA,NA,NA,NA,NA,NA
C23H10O13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987218672002126,0.987218672002126,NA,0.987218672002126,0.987218672002126,0.987218672002126,0.987218672002126,0.987218672002126,NA,NA,NA,NA,NA,NA,NA,NA
C25H26O10,-0.0974535014207614,-0.0974535014207614,NA,-0.0974535014207614,-0.0974535014207614,NA,-0.0974535014207614,-0.0974535014207614,NA,-0.0974535014207614,-0.0974535014207614,NA,-0.0974535014207614,-0.0974535014207614,-0.0974535014207614,-0.0974535014207614,-0.0974535014207614,NA,NA,NA,NA,NA,NA,NA,NA
C25H26O11,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,NA,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613,1.31154405875613
C25H28O10,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,NA,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284,0.688141719634284
C25H28O11,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,NA,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324,1.73954990487324
C26H28O10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.058634837839529,-0.058634837839529,NA,-0.058634837839529,-0.058634837839529,-0.058634837839529,-0.058634837839529,-0.058634837839529,NA,NA,NA,NA,NA,NA,NA,NA
C27H30O10,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0734740772477463,-0.0734740772477463,NA,-0.0734740772477463,-0.0734740772477463,-0.0734740772477463,-0.0734740772477463,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H28O11,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,NA,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,0.704958711316425,NA,0.704958711316425,0.704958711316425,0.704958711316425,NA,0.704958711316425,0.704958711316425
C27H30O11,-0.112002069917214,-0.112002069917214,NA,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,NA,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,-0.112002069917214,NA,NA,NA,NA,NA,NA,NA,NA
C26H30O10,0.954477907301824,0.954477907301824,NA,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,NA,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824,0.954477907301824
C27H32O10,-0.1631801161903,-0.1631801161903,NA,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,NA,-0.1631801161903,-0.1631801161903,-0.1631801161903,-0.1631801161903,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H32O11,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,NA,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669,0.659075261647669
C25H26O9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3302608528087,2.3302608528087,NA,2.3302608528087,NA,2.3302608528087,2.3302608528087,2.3302608528087,NA,NA,NA,NA,NA,NA,NA,NA
C24H26O8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21801885600945,1.21801885600945,NA,1.21801885600945,1.21801885600945,1.21801885600945,1.21801885600945,NA,NA,NA,NA,NA,NA,NA,NA,NA
C25H28O9,0.755440236688249,0.755440236688249,NA,NA,0.755440236688249,0.755440236688249,0.755440236688249,0.755440236688249,NA,0.755440236688249,0.755440236688249,NA,0.755440236688249,0.755440236688249,0.755440236688249,0.755440236688249,0.755440236688249,NA,NA,NA,NA,NA,NA,NA,NA
C26H30O9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58733822794321,NA,0.58733822794321,0.58733822794321,0.58733822794321,0.58733822794321,0.58733822794321,NA,NA,NA,NA,NA,NA,NA,NA
C26H26O11,0.766120520089914,0.766120520089914,NA,0.766120520089914,0.766120520089914,0.766120520089914,0.766120520089914,0.766120520089914,NA,0.766120520089914,0.766120520089914,NA,0.766120520089914,0.766120520089914,0.766120520089914,0.766120520089914,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H28O11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193561015462964,0.193561015462964,NA,0.193561015462964,0.193561015462964,0.193561015462964,0.193561015462964,0.193561015462964,NA,NA,NA,NA,NA,NA,NA,NA
C26H26O12,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,NA,3.35915217259132,3.35915217259132,NA,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132,3.35915217259132
C27H28O12,0.287048936933376,0.287048936933376,NA,NA,0.287048936933376,0.287048936933376,0.287048936933376,0.287048936933376,NA,0.287048936933376,0.287048936933376,NA,0.287048936933376,0.287048936933376,0.287048936933376,0.287048936933376,0.287048936933376,NA,NA,NA,NA,NA,NA,NA,NA
C27H26O12,NA,1.3327145315077,1.3327145315077,NA,1.3327145315077,1.3327145315077,1.3327145315077,1.3327145315077,NA,1.3327145315077,1.3327145315077,NA,1.3327145315077,1.3327145315077,1.3327145315077,1.3327145315077,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H22O11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438872287959573,0.438872287959573,NA,0.438872287959573,0.438872287959573,0.438872287959573,0.438872287959573,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H24O11,0.743200223908049,0.743200223908049,NA,NA,0.743200223908049,0.743200223908049,0.743200223908049,0.743200223908049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C25H22O11,0.993980200533225,0.993980200533225,NA,0.993980200533225,0.993980200533225,0.993980200533225,0.993980200533225,0.993980200533225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993980200533225,NA,NA,0.993980200533225,0.993980200533225,0.993980200533225,0.993980200533225,0.993980200533225
C23H20O10,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,NA,-0.437788547407175,-0.437788547407175,NA,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175,-0.437788547407175
C23H20O11,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,NA,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138,-0.337105398639138
C23H22O10,-13.0488229193375,-12.7815659829565,-13.045019024681,-12.4349400751544,-14.3767973202612,-11.7306986826986,-12.21906047401,-12.0420842596957,-11.7823774203089,-11.9390746225667,-12.1164504198796,-10.7784656120022,-12.8107556188495,-12.2323905365502,-12.2724942351806,-12.4086868026379,-12.7480613587108,-13.3024905141277,-11.8296699688141,-12.8284942213665,-13.2236161474286,-14.105296608953,-13.3772914064152,-11.3224741862517,-12.9543738620697
