,s20230901001,s20230901002,s20230901003,s20230901004,s20230901005,s20230901006,s20230901007,s20230901008,s20230901009,s20230901034,s20230901035,s20230901036,s20230901037,s20230901038,s20230901039,s20230901040,s20230901041,s20230901042,s20230901061,s20230901062,s20230901063,s20230901064,s20230901065,s20230901066,s20230901067,s20230901068,s20230901069
C30H36O12,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627,NA,0.0816091639745627,0.0816091639745627,NA,NA,0.0816091639745627,0.0816091639745627,0.0816091639745627,0.0816091639745627
C31H38O12,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727,NA,NA,0.749401217089727,0.749401217089727,0.749401217089727,0.749401217089727
C31H36O12,NA,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,NA,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272,NA,NA,0.0413985885391272,0.0413985885391272,0.0413985885391272,0.0413985885391272
C28H30O12,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513,NA,-0.378843951972513,-0.378843951972513,-0.378843951972513,-0.378843951972513
C28H30O13,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872,NA,NA,-0.502691351767872,-0.502691351767872,-0.502691351767872,-0.502691351767872
C28H32O12,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868,NA,-0.37126546526868,-0.37126546526868,-0.37126546526868,-0.37126546526868
C29H34O12,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737,NA,NA,-0.57242778808737,-0.57242778808737,-0.57242778808737,-0.57242778808737
C29H32O12,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405,NA,NA,-0.442939177896405,-0.442939177896405,-0.442939177896405,-0.442939177896405
C30H34O12,-0.697192996083289,NA,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,NA,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289,NA,NA,-0.697192996083289,-0.697192996083289,-0.697192996083289,-0.697192996083289
C28H32O13,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945,NA,NA,-0.677660788915945,-0.677660788915945,-0.677660788915945,-0.677660788915945
C29H34O13,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937,NA,-0.53973191312937,-0.53973191312937,-0.53973191312937,-0.53973191312937
C29H32O13,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,NA,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699,-0.61831115340699
C30H34O13,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946,NA,NA,-0.655493888667946,-0.655493888667946,-0.655493888667946,-0.655493888667946
C28H36O15,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349,NA,NA,-0.043089562463349,-0.043089562463349,-0.043089562463349,-0.043089562463349
C28H34O14,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141,NA,0.383371078780141,0.383371078780141,0.383371078780141,0.383371078780141
C29H36O14,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848,NA,NA,-0.191631965447848,-0.191631965447848,-0.191631965447848,-0.191631965447848
C28H34O15,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568,NA,NA,0.00742875083277568,0.00742875083277568,0.00742875083277568,0.00742875083277568
C29H38O14,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494,NA,NA,0.141295268130494,0.141295268130494,0.141295268130494,0.141295268130494
C30H38O14,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777,NA,NA,0.669697110683777,0.669697110683777,0.669697110683777,0.669697110683777
C31H40O14,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591,NA,NA,0.300234438611591,0.300234438611591,0.300234438611591,0.300234438611591
C29H38O15,NA,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376,NA,NA,0.309927488488376,0.309927488488376,0.309927488488376,0.309927488488376
C30H40O15,0.076325445090355,NA,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355,NA,NA,0.076325445090355,0.076325445090355,0.076325445090355,0.076325445090355
C30H38O15,0.0516152838185442,NA,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442,NA,NA,0.0516152838185442,0.0516152838185442,0.0516152838185442,0.0516152838185442
C31H40O15,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981,NA,NA,0.103814839567981,0.103814839567981,0.103814839567981,0.103814839567981
C28H36O12,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278,NA,-0.613728839266278,-0.613728839266278,-0.613728839266278,-0.613728839266278
C28H36O13,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674,NA,-0.4760562049674,-0.4760562049674,-0.4760562049674,-0.4760562049674
C29H36O12,-12.1500955373173,-11.9058593450951,-12.7476196158221,-14.5444850718852,-12.4817827705988,-13.7643732345569,-11.4337930610118,-11.6308276134936,-12.8848953643244,-14.1165107381365,-13.4326618040844,-13.7463438788202,-13.9872931406863,-12.7600379537607,-12.9468326837152,-15.0663555647757,-13.2658522038501,-14.7532573606997,-12.2160288542316,-14.414489359381,-12.2797725901029,-13.466090166574,-13.8475272260506,-12.5502534592374,-12.1819440083752,-14.0823062165252,-14.986134608065
C28H34O13,-11.9078144694686,-13.2072810710853,-11.1958240041889,-13.6536044289605,-12.0521980913645,-11.4371613775658,-12.9385862563947,-12.0964079109658,-12.6375297848439,-13.4060054246146,-12.5452365703958,-13.0542096049866,-12.0550883494071,-14.500851257811,-12.5433063475106,-15.0970410897613,-12.3260562453422,-13.429337366597,-12.3199527424257,-12.4923085637706,-11.2855523639781,-11.6742376413837,-12.608968394007,-13.1629099645069,-13.3138428654928,-14.0737777077949,-14.9740544862028
C29H36O13,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215,NA,NA,-0.780710987412215,-0.780710987412215,-0.780710987412215,-0.780710987412215
C29H40O12,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871,NA,NA,0.0217123114464871,0.0217123114464871,0.0217123114464871,0.0217123114464871
C29H38O12,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082,NA,NA,-0.116388705088082,-0.116388705088082,-0.116388705088082,-0.116388705088082
C30H40O12,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578,NA,NA,-0.130246883575578,-0.130246883575578,-0.130246883575578,-0.130246883575578
C30H38O12,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784,NA,NA,-0.209756404413784,-0.209756404413784,-0.209756404413784,-0.209756404413784
C31H40O12,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,NA,NA,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875,-0.0701951324040875
C29H38O13,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169,NA,NA,-0.201348686437169,-0.201348686437169,-0.201348686437169,-0.201348686437169
C30H40O13,NA,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346,NA,NA,-0.292547897044346,-0.292547897044346,-0.292547897044346,-0.292547897044346
C30H38O13,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293,NA,0.0391928594019293,0.0391928594019293,0.0391928594019293,0.0391928594019293
